sampleId,nitrogen,ph,moisture
1,83.34,5.45,29.63
2,52.82,7.37,31.38
3,27.33,7.5,25.77
4,17.87,7.35,44.95
5,59.15,7.43,27.42
6,68.72,5.51,35.16
7,36.71,6.8,44.39
8,16.66,6.16,32.54
9,66.86,7.58,35.93
10,59.45,6.27,31.7
11,45.16,5.76,49.65
12,17.01,7.45,40.69
13,55.34,6.1,18.81
14,73.58,7.74,30.36
15,33.0,7.14,37.59
16,63.38,5.26,47.31
17,51.86,7.06,25.48
18,61.22,7.53,30.01
19,44.36,6.58,20.19
20,15.9,5.36,26.71
21,28.1,7.65,26.59
22,50.28,6.48,18.09
23,64.69,7.62,35.15
24,53.65,5.47,26.07
25,64.1,7.11,26.48
26,30.55,6.37,44.0
27,75.71,6.59,43.6
28,79.57,5.81,19.77
29,24.3,7.05,29.86
30,55.55,7.22,47.79
